date,count,total_count,ratio
"2015-10-17","7","138411","5.057401507105649e-05"
"2015-10-18","6","138941","4.318379743920081e-05"
"2015-10-19","49","226305","0.00021652195046508032"
"2015-10-20","86","229723","0.0003743639078368296"
"2015-10-21","35","232315","0.00015065751242924477"
"2015-10-22","58","228685","0.000253623980584647"
"2015-10-23","33","202161","0.00016323623250775373"
"2015-10-24","35","129679","0.0002698972077206024"
"2015-10-25","6","141872","4.229164317130935e-05"
"2015-10-26","35","222367","0.00015739745555770415"
"2015-10-27","25","230661","0.00010838416550695609"
"2015-10-28","29","235704","0.00012303567185962055"
"2015-10-29","43","231180","0.00018600224932952678"
"2015-10-30","22","213608","0.00010299239728849107"
"2015-10-31","10","138329","7.229142117704891e-05"
"2015-11-01","52","146206","0.0003556625583081406"
"2015-11-02","49","219554","0.00022317971888464796"
"2015-11-03","26","232475","0.0001118399827938488"
"2015-11-04","31","230051","0.00013475272874275703"
"2015-11-05","46","230542","0.0001995298036800236"
"2015-11-06","28","212913","0.00013150911405127917"
"2015-11-07","11","134951","8.151106697986676e-05"
"2015-11-08","7","138880","5.040322580645161e-05"
"2015-11-09","21","224917","9.336777566835766e-05"
"2015-11-10","22","231947","9.484925435552087e-05"
"2015-11-11","40","219790","0.00018199190136038946"
"2015-11-12","64","221407","0.00028906041814396113"
"2015-11-13","55","222153","0.00024757712027296505"
"2015-11-14","10","145972","6.850628887731894e-05"
"2015-11-15","28","147431","0.00018991935210369595"
"2015-11-16","29","224819","0.00012899265631463532"
"2015-11-17","27","229863","0.00011746127040889573"
"2015-11-18","25","228013","0.00010964287123979773"
"2015-11-19","56","229771","0.00024372092213551753"
"2015-11-20","24","211658","0.00011339046953103592"
"2015-11-21","25","135003","0.00018518107005029518"
"2015-11-22","10","143161","6.985142601686213e-05"
"2015-11-23","30","223990","0.00013393455064958257"
"2015-11-24","45","230420","0.00019529554726152243"
"2015-11-25","30","223359","0.00013431292224624932"
"2015-11-26","17","188298","9.028242466728272e-05"
"2015-11-27","23","186149","0.00012355693557311617"
"2015-11-28","6","132017","4.544869221388155e-05"
"2015-11-29","5","143905","3.474514436607484e-05"
"2015-11-30","23","227996","0.00010087896278882086"
"2015-12-01","10","229510","4.3571086227179646e-05"
"2015-12-02","12","223285","5.3742974225765274e-05"
"2015-12-03","27","229283","0.0001177584033705072"
"2015-12-04","50","209514","0.0002386475366801264"
"2015-12-05","34","131721","0.00025812133220974636"
"2015-12-06","18","144695","0.00012439959915684716"
"2015-12-07","62","227873","0.00027208137866267617"
"2015-12-08","48","230537","0.00020820952818853373"
"2015-12-09","46","234864","0.00019585802847605423"
"2015-12-10","28","231809","0.00012078909792113334"
"2015-12-11","28","208888","0.00013404312358775996"
"2015-12-12","10","131992","7.57621674040851e-05"
"2015-12-13","14","138471","0.00010110420232395231"
"2015-12-14","26","225366","0.00011536789045375078"
"2015-12-15","24","230430","0.00010415310506444474"
"2015-12-16","27","233033","0.00011586341848579385"
"2015-12-17","46","225472","0.0002040164632415555"
"2015-12-18","38","216146","0.00017580709335356657"
"2015-12-19","8","131647","6.076857049533981e-05"
"2015-12-20","13","140387","9.260116677470137e-05"
"2015-12-21","28","213167","0.0001313524138351621"
"2015-12-22","21","214461","9.791990152055619e-05"
"2015-12-23","11","205753","5.346216094054522e-05"
"2015-12-24","16","157550","0.00010155506188511583"
"2015-12-25","15","116898","0.00012831699430272545"
"2015-12-26","14","115028","0.00012170949681816602"
"2015-12-27","19","124704","0.00015236079035155247"
"2015-12-28","34","188677","0.00018020214440551843"
"2015-12-29","18","190697","9.439057772277488e-05"
"2015-12-30","28","198801","0.0001408443619498896"
"2015-12-31","15","157407","9.529436429129582e-05"
"2016-01-01","9","120186","7.48839299086416e-05"
"2016-01-02","14","121699","0.00011503792142909966"
"2016-01-03","30","130952","0.00022909157553912884"
"2016-01-04","35","213240","0.00016413430876008255"
"2016-01-05","28","221087","0.00012664697607729083"
"2016-01-06","42","215706","0.00019470946566159495"
"2016-01-07","28","219038","0.00012783170043554086"
"2016-01-08","38","208295","0.00018243356777647088"
"2016-01-09","7","134339","5.210698308011821e-05"
"2016-01-10","11","145452","7.562632346066056e-05"
"2016-01-11","13","235947","5.509711926831026e-05"
"2016-01-12","33","237219","0.00013911195983458324"
"2016-01-13","62","236567","0.00026208220081414566"
"2016-01-14","48","231923","0.00020696524277454155"
"2016-01-15","26","222994","0.00011659506533808084"
"2016-01-16","18","139695","0.00012885214216686353"
"2016-01-17","11","146933","7.486405368433231e-05"
"2016-01-18","28","210892","0.00013276937958765623"
"2016-01-19","52","237135","0.00021928437387985748"
"2016-01-20","32","241807","0.00013233694640767224"
"2016-01-21","39","235324","0.00016572895242304228"
"2016-01-22","33","221376","0.0001490676496097138"
"2016-01-23","39","141276","0.00027605538095642573"
"2016-01-24","32","151168","0.00021168501270110075"
"2016-01-25","43","241061","0.00017837808687427663"
"2016-01-26","36","244454","0.00014726697047297242"
"2016-01-27","18","245252","7.339389688972974e-05"
"2016-01-28","36","237862","0.00015134826075623682"
"2016-01-29","17","223631","7.601808336053588e-05"
"2016-01-30","8","141043","5.67202909750927e-05"
"2016-01-31","13","150582","8.633169967193954e-05"
"2016-02-01","32","245536","0.00013032712107389547"
"2016-02-02","39","246493","0.00015821950319075997"
"2016-02-03","17","247107","6.879610856835298e-05"
"2016-02-04","19","244229","7.779583915096078e-05"
"2016-02-05","20","226985","8.811154922131419e-05"
"2016-02-06","12","155613","7.71143799039926e-05"
"2016-02-07","5","146309","3.41742476539379e-05"
"2016-02-08","30","227436","0.00013190523927610404"
"2016-02-09","30","240490","0.0001247453116553703"
"2016-02-10","96","237087","0.00040491465158359587"
"2016-02-11","54","242981","0.0002222395989809903"
"2016-02-12","40","222967","0.000179398745105778"
"2016-02-13","8","146968","5.443361820260193e-05"
"2016-02-14","18","148205","0.00012145339226071995"
"2016-02-15","51","226365","0.00022529984759127956"
"2016-02-16","24","246049","9.754154660250601e-05"
"2016-02-17","34","244483","0.00013906897412090002"
"2016-02-18","37","243201","0.00015213753232922562"
"2016-02-19","14","224166","6.245371733447534e-05"
"2016-02-20","6","146028","4.108801051853069e-05"
"2016-02-21","12","149833","8.008916593807773e-05"
"2016-02-22","15","240233","6.2439381766868e-05"
"2016-02-23","15","241959","6.199397418570915e-05"
"2016-02-24","23","246286","9.338736265967209e-05"
"2016-02-25","44","252300","0.00017439556084026953"
"2016-02-26","37","230569","0.00016047257003326554"
"2016-02-27","8","145882","5.483884235203795e-05"
"2016-02-28","29","158001","0.00018354314213201182"
"2016-02-29","13","242080","5.370125578321216e-05"
"2016-03-01","34","244035","0.00013932427725531175"
"2016-03-02","45","242506","0.00018556241907416722"
"2016-03-03","20","244990","8.163598514225071e-05"
"2016-03-04","24","228747","0.00010491940877913153"
"2016-03-05","10","138830","7.203054094936253e-05"
"2016-03-06","7","151874","4.609083845819561e-05"
"2016-03-07","9","226300","3.977021652673442e-05"
"2016-03-08","27","233297","0.00011573230688778681"
"2016-03-09","35","244332","0.0001432477121293977"
"2016-03-10","22","246084","8.940036735423677e-05"
"2016-03-11","16","225755","7.087329184292707e-05"
"2016-03-12","10","143657","6.961025219794371e-05"
"2016-03-13","11","147710","7.447024575181099e-05"
"2016-03-14","45","237438","0.00018952315973011903"
"2016-03-15","42","251024","0.0001673146790745108"
"2016-03-16","23","253804","9.062110920237663e-05"
"2016-03-17","26","251014","0.00010357988000669285"
"2016-03-18","14","226323","6.185849427588005e-05"
"2016-03-19","7","142804","4.90182347833394e-05"
"2016-03-20","10","148193","6.747957056001295e-05"
"2016-03-21","27","226459","0.00011922687992086867"
"2016-03-22","28","245606","0.00011400372955058101"
"2016-03-23","35","221416","0.00015807349062398383"
"2016-03-24","25","221778","0.00011272533795056318"
"2016-03-25","30","187565","0.00015994455255511424"
"2016-03-26","9","132496","6.79265789155899e-05"
"2016-03-27","9","134205","6.706158488878954e-05"
"2016-03-28","34","210839","0.00016126048786040532"
"2016-03-29","33","231268","0.00014269159589740043"
"2016-03-30","15","240940","6.225616336017266e-05"
"2016-03-31","26","239283","0.0001086579489558389"
"2016-04-01","14","224651","6.2318885738323e-05"
"2016-04-02","11","142838","7.701031938279729e-05"
"2016-04-03","29","162639","0.0001783090156727476"
"2016-04-04","31","238797","0.00012981737626519596"
"2016-04-05","61","243860","0.0002501435249733454"
"2016-04-06","29","242090","0.00011979016068404313"
"2016-04-07","45","235990","0.0001906860460188991"
"2016-04-08","28","221681","0.00012630762221390197"
"2016-04-09","13","145236","8.950948800572861e-05"
"2016-04-10","11","148875","7.388748950461797e-05"
"2016-04-11","36","238211","0.00015112652228486509"
"2016-04-12","29","246149","0.00011781481947925849"
"2016-04-13","17","248263","6.847576964751091e-05"
"2016-04-14","20","250098","7.996865228830298e-05"
"2016-04-15","27","229234","0.00011778357486236772"
"2016-04-16","9","141708","6.351088153103565e-05"
"2016-04-17","16","146777","0.00010900890466489982"
"2016-04-18","27","238157","0.00011337059166852119"
"2016-04-19","29","243065","0.00011930964968218378"
"2016-04-20","36","252996","0.000142294739837784"
"2016-04-21","34","237570","0.0001431157132634592"
"2016-04-22","29","221765","0.00013076905733546773"
"2016-04-23","12","138989","8.633776773701515e-05"
"2016-04-24","15","143820","0.00010429703796412182"
"2016-04-25","12","223875","5.360134003350084e-05"
"2016-04-26","19","246206","7.717114936272877e-05"
"2016-04-27","38","254320","0.00014941805599245046"
"2016-04-28","41","245616","0.00016692723601068334"
"2016-04-29","70","225021","0.0003110820767839446"
"2016-04-30","14","129329","0.0001082510496485707"
"2016-05-01","10","129452","7.72487099465439e-05"
"2016-05-02","71","210441","0.00033738672597069964"
"2016-05-03","29","236570","0.0001225852813120852"
"2016-05-04","30","242614","0.00012365321044952065"
"2016-05-05","55","232603","0.00023645438794856472"
"2016-05-06","68","216216","0.0003145003145003145"
"2016-05-07","28","115397","0.00024264062323977226"
"2016-05-08","16","143812","0.00011125636247322894"
"2016-05-09","18","233943","7.69418191610777e-05"
"2016-05-10","35","242864","0.0001441135779695632"
"2016-05-11","18","253840","7.091080995902931e-05"
"2016-05-12","17","252102","6.743302314142689e-05"
"2016-05-13","44","226155","0.00019455683049236143"
"2016-05-14","16","143681","0.0001113577995698805"
"2016-05-15","23","148322","0.0001550680276695298"
"2016-05-16","25","228576","0.00010937281254374913"
"2016-05-17","25","245808","0.0001017053960814945"
"2016-05-18","23","252469","9.110029350138036e-05"
"2016-05-19","16","245080","6.528480496164517e-05"
"2016-05-20","18","229324","7.849156651724198e-05"
"2016-05-21","19","147399","0.00012890182430002917"
"2016-05-22","20","149281","0.00013397552267200782"
"2016-05-23","21","233040","9.011328527291453e-05"
"2016-05-24","30","250808","0.00011961340946062327"
"2016-05-25","46","261107","0.00017617298655340531"
"2016-05-26","17","245970","6.911411960808228e-05"
"2016-05-27","30","224149","0.0001338395442317387"
"2016-05-28","10","139933","7.146277146920312e-05"
"2016-05-29","11","151454","7.26293131908038e-05"
"2016-05-30","81","214471","0.0003776734383669587"
"2016-05-31","62","254712","0.00024341216746757123"
"2016-06-01","32","257499","0.00012427232727117387"
"2016-06-02","45","254049","0.00017713118335439227"
"2016-06-03","40","233698","0.0001711610711259831"
"2016-06-04","30","145124","0.00020671977067886774"
"2016-06-05","46","155871","0.00029511583296443856"
"2016-06-06","41","233296","0.00017574240449900555"
"2016-06-07","19","253620","7.491522750571721e-05"
"2016-06-08","34","253592","0.0001340736300829679"
"2016-06-09","40","243953","0.0001639660098461589"
"2016-06-10","44","235166","0.00018710187697201127"
"2016-06-11","10","148550","6.731740154830023e-05"
"2016-06-12","11","163279","6.736934939581943e-05"
"2016-06-13","17","240719","7.062176230376497e-05"
"2016-06-14","37","253023","0.00014623176549167466"
"2016-06-15","35","267512","0.00013083525225036634"
"2016-06-16","42","252237","0.00016651006791232055"
"2016-06-17","34","240173","0.0001415646221681871"
"2016-06-18","22","148365","0.00014828295083072152"
"2016-06-19","13","157725","8.242193691551752e-05"
"2016-06-20","57","240456","0.00023704960574907677"
"2016-06-21","71","250646","0.00028326803539653535"
"2016-06-22","72","256627","0.0002805628402311526"
"2016-06-23","39","253880","0.00015361588151882778"
"2016-06-24","46","238640","0.00019275896748240028"
"2016-06-25","22","144588","0.0001521564721830304"
"2016-06-26","44","156579","0.0002810083089047701"
"2016-06-27","69","239026","0.0002886715252734012"
"2016-06-28","32","248773","0.00012863132253098205"
"2016-06-29","25","255739","9.775591521042939e-05"
"2016-06-30","45","260249","0.00017291132722892306"
"2016-07-01","30","236760","0.00012671059300557527"
"2016-07-02","10","143496","6.968835368233261e-05"
"2016-07-03","8","148672","5.3809728798966854e-05"
"2016-07-04","25","203543","0.0001228241698314361"
"2016-07-05","18","236181","7.621273514804324e-05"
"2016-07-06","22","240735","9.138679460817912e-05"
"2016-07-07","17","240587","7.066050950383852e-05"
"2016-07-08","69","225663","0.00030576567713803325"
"2016-07-09","15","143358","0.00010463315615452224"
"2016-07-10","19","153060","0.0001241343264079446"
"2016-07-11","33","245469","0.00013443652762670642"
"2016-07-12","25","249190","0.00010032505317227818"
"2016-07-13","31","239997","0.00012916828127018255"
"2016-07-14","22","243055","9.051449260455453e-05"
"2016-07-15","25","246467","0.00010143345762313008"
"2016-07-16","19","139875","0.00013583556747095621"
"2016-07-17","8","153453","5.213322646021909e-05"
"2016-07-18","71","242332","0.000292986481356156"
"2016-07-19","39","247924","0.00015730627127668155"
"2016-07-20","51","251370","0.00020288817281298484"
"2016-07-21","65","251162","0.0002587971110279421"
"2016-07-22","55","230403","0.00023871216954640347"
"2016-07-23","12","144993","8.276261612629575e-05"
"2016-07-24","65","155424","0.0004182108297302862"
"2016-07-25","65","240411","0.00027037032415322095"
"2016-07-26","61","259854","0.00023474720419928112"
"2016-07-27","29","252875","0.00011468116658428078"
"2016-07-28","29","249400","0.00011627906976744187"
"2016-07-29","20","229101","8.729774204390203e-05"
"2016-07-30","9","147833","6.0879505928987436e-05"
"2016-07-31","27","155548","0.00017357985959318023"
"2016-08-01","22","246068","8.940618040541639e-05"
"2016-08-02","29","248991","0.00011647007321549775"
"2016-08-03","18","249573","7.212318640237525e-05"
"2016-08-04","41","254747","0.00016094399541505887"
"2016-08-05","26","230686","0.0001127073164387956"
"2016-08-06","22","151107","0.00014559219625828057"
"2016-08-07","23","164191","0.00014008075960314511"
"2016-08-08","57","246588","0.0002311548007202297"
"2016-08-09","61","248989","0.00024499074256292445"
"2016-08-10","62","249493","0.0002485039660431355"
"2016-08-11","39","252679","0.0001543460279643342"
"2016-08-12","41","232878","0.00017605785003306452"
"2016-08-13","37","149418","0.00024762746121618546"
"2016-08-14","28","160686","0.00017425289073099088"
"2016-08-15","27","241635","0.00011173877956421875"
"2016-08-16","41","276826","0.00014810747545389522"
"2016-08-17","55","277415","0.0001982589261575618"
"2016-08-18","41","262219","0.00015635785354989532"
"2016-08-19","31","237466","0.00013054500433746304"
"2016-08-20","12","154495","7.767241658306095e-05"
"2016-08-21","15","162364","9.238501145574142e-05"
"2016-08-22","46","248685","0.00018497295775780605"
"2016-08-23","67","270926","0.00024730000073820897"
"2016-08-24","54","271855","0.00019863530190726675"
"2016-08-25","37","266326","0.0001389274798555154"
"2016-08-26","26","247661","0.00010498221359035133"
"2016-08-27","50","159140","0.00031418876460977753"
"2016-08-28","58","169144","0.0003429030884926453"
"2016-08-29","41","252560","0.00016233766233766234"
"2016-08-30","34","273931","0.0001241188474469848"
"2016-08-31","37","279132","0.00013255377384176662"
"2016-09-01","69","277074","0.0002490309448017497"
"2016-09-02","136","250025","0.000543945605439456"
"2016-09-03","89","162949","0.00054618316160271"
"2016-09-04","17","169513","0.0001002872935999009"
"2016-09-05","46","232380","0.00019795163094930718"
"2016-09-06","37","265857","0.00013917256269347806"
"2016-09-07","35","264227","0.0001324618604457531"
"2016-09-08","38","270220","0.00014062615646510252"
"2016-09-09","27","256173","0.00010539752432926186"
"2016-09-10","21","168565","0.00012458102215762466"
"2016-09-11","15","169577","8.845539194584171e-05"
"2016-09-12","22","258923","8.496734550426188e-05"
"2016-09-13","37","266438","0.00013886908023630264"
"2016-09-14","36","272974","0.00013188069193403035"
"2016-09-15","44","274089","0.00016053179806559183"
"2016-09-16","37","246914","0.00014984974525543307"
"2016-09-17","18","161567","0.00011140888919148093"
"2016-09-18","14","175444","7.979754223569914e-05"
"2016-09-19","24","265820","9.028666014596343e-05"
"2016-09-20","46","273156","0.00016840193881884346"
"2016-09-21","33","285799","0.00011546576440085515"
"2016-09-22","39","272239","0.00014325647684571276"
"2016-09-23","59","255267","0.00023113054174648507"
"2016-09-24","24","165547","0.00014497393489462207"
"2016-09-25","9","169911","5.2968907251443404e-05"
"2016-09-26","32","269337","0.00011881026372165726"
"2016-09-27","92","273120","0.00033684827182190976"
"2016-09-28","27","284235","9.499182014882052e-05"
"2016-09-29","16","266758","5.997945703596518e-05"
"2016-09-30","14","251918","5.557363904127534e-05"
"2016-10-01","10","164762","6.069360653548755e-05"
"2016-10-02","25","176154","0.00014192127343120225"
"2016-10-03","47","264594","0.00017763063410357"
"2016-10-04","54","284659","0.00018970065938544013"
"2016-10-05","55","279878","0.00019651419547088374"
"2016-10-06","55","278922","0.00019718774424391049"
"2016-10-07","29","257459","0.00011263929402351443"
"2016-10-08","23","169083","0.0001360278679701685"
"2016-10-09","19","191994","9.896142587789202e-05"
"2016-10-10","20","282645","7.076014081268022e-05"
"2016-10-11","27","295801","9.127758188782323e-05"
"2016-10-12","39","287884","0.00013547123146823026"
"2016-10-13","40","296726","0.00013480449977420247"
"2016-10-14","54","274072","0.00019702851805365013"
"2016-10-15","37","181094","0.00020431378179288105"
"2016-10-16","15","169136","8.868602781193832e-05"
"2016-10-17","31","274511","0.00011292807938479697"
"2016-10-18","32","276078","0.00011590927201732844"
"2016-10-19","67","286786","0.00023362367758537726"
"2016-10-20","22","282063","7.799675958916979e-05"
"2016-10-21","19","258397","7.353026544425826e-05"
"2016-10-22","12","168960","7.102272727272727e-05"
"2016-10-23","9","168976","5.3262001704384056e-05"
"2016-10-24","15","269470","5.566482354250937e-05"
"2016-10-25","33","283436","0.00011642840006209515"
"2016-10-26","38","297919","0.00012755144854809529"
"2016-10-27","36","285099","0.00012627192659392"
"2016-10-28","22","260833","8.434515571265905e-05"
"2016-10-29","17","166350","0.00010219416892094981"
"2016-10-30","17","169921","0.00010004649219343107"
"2016-10-31","37","259778","0.00014242930502198032"
"2016-11-01","47","263805","0.00017816189988817497"
"2016-11-02","37","270031","0.00013702130496128222"
"2016-11-03","32","282631","0.00011322183341530123"
"2016-11-04","30","256970","0.00011674514534770595"
"2016-11-05","11","169582","6.486537486289818e-05"
"2016-11-06","34","182035","0.00018677726810778148"
"2016-11-07","50","281417","0.00017767227992623047"
"2016-11-08","56","296273","0.0001890148612934692"
"2016-11-09","30","294757","0.00010177875334597652"
"2016-11-10","68","287530","0.0002364970611762251"
"2016-11-11","41","251898","0.00016276429348387045"
"2016-11-12","21","166975","0.00012576733043868842"
"2016-11-13","23","179628","0.0001280423987351638"
"2016-11-14","52","272255","0.00019099741051587665"
"2016-11-15","30","295472","0.00010153246331293659"
"2016-11-16","33","288925","0.00011421649216924807"
"2016-11-17","34","280496","0.00012121384975186812"
"2016-11-18","9","253332","3.5526502771067216e-05"
"2016-11-19","37","171601","0.00021561645911154364"
"2016-11-20","18","173576","0.00010370097248467531"
"2016-11-21","35","261534","0.0001338258123226808"
"2016-11-22","12","277213","4.3288013188414685e-05"
"2016-11-23","32","272608","0.00011738466956215518"
"2016-11-24","21","231312","9.078647022203776e-05"
"2016-11-25","23","222925","0.00010317371313221936"
"2016-11-26","19","171766","0.0001106156049509216"
"2016-11-27","38","169357","0.00022437808888915131"
"2016-11-28","47","279034","0.00016843825483632818"
"2016-11-29","47","283041","0.00016605368126879145"
"2016-11-30","19","299808","6.337389262461309e-05"
"2016-12-01","47","297887","0.00015777794935663525"
"2016-12-02","28","264414","0.00010589454416180687"
"2016-12-03","19","179534","0.00010582953646663028"
"2016-12-04","15","186148","8.058104304102113e-05"
"2016-12-05","48","283789","0.00016913974819319987"
"2016-12-06","164","282122","0.000581308795485641"
"2016-12-07","68","271463","0.0002504945425343417"
"2016-12-08","27","269118","0.00010032773727509866"
"2016-12-09","30","267687","0.00011207118761837519"
"2016-12-10","10","174782","5.7214129601446374e-05"
"2016-12-11","24","174726","0.00013735792040108513"
"2016-12-12","32","272983","0.00011722341684280706"
"2016-12-13","35","291282","0.00012015847185888589"
"2016-12-14","65","285766","0.00022745882995177873"
"2016-12-15","24","278147","8.628530956652418e-05"
"2016-12-16","24","251974","9.524792240469255e-05"
"2016-12-17","30","164525","0.0001823431089500076"
"2016-12-18","20","164244","0.00012177004943864007"
"2016-12-19","27","257141","0.00010500075833881022"
"2016-12-20","23","175366","0.00013115427163760363"
"2016-12-21","26","262980","9.886683397977032e-05"
"2016-12-22","44","255648","0.00017211165352359493"
"2016-12-23","19","228308","8.322091210119663e-05"
"2016-12-24","12","139601","8.595926963273902e-05"
"2016-12-25","7","136920","5.112474437627812e-05"
"2016-12-26","8","191186","4.1844068080298765e-05"
"2016-12-27","16","241790","6.617312543943092e-05"
"2016-12-28","18","236045","7.625664597852105e-05"
"2016-12-29","32","227424","0.0001407063458561981"
"2016-12-30","28","219324","0.00012766500702157538"
"2016-12-31","13","153111","8.490572199254136e-05"
"2017-01-01","11","149703","7.347882139970475e-05"
"2017-01-02","3","205125","1.4625228519195613e-05"
"2017-01-03","66","257255","0.00025655478027637946"
"2017-01-04","32","267789","0.00011949706672044034"
"2017-01-05","54","270212","0.00019984308616937811"
"2017-01-06","31","241241","0.00012850220319099987"
"2017-01-07","14","163372","8.5693998971672e-05"
"2017-01-08","10","144947","6.89907345443507e-05"
"2017-01-09","43","273661","0.00015712871033870371"
"2017-01-10","66","306819","0.00021511053748301116"
"2017-01-11","25","309507","8.0773617397991e-05"
"2017-01-12","38","281413","0.00013503285207151056"
"2017-01-13","17","272849","6.230552430098699e-05"
"2017-01-14","21","179739","0.00011683607898118939"
"2017-01-15","38","183626","0.00020694237199525122"
"2017-01-16","20","256410","7.8000078000078e-05"
"2017-01-17","35","300680","0.0001164028202740455"
"2017-01-18","82","307340","0.00026680549228867055"
"2017-01-19","76","305064","0.00024912805181863477"
"2017-01-20","35","282467","0.00012390827955123963"
"2017-01-21","16","185139","8.642155353545175e-05"
"2017-01-22","21","188665","0.00011130840378448573"
"2017-01-23","54","282829","0.00019092808728949295"
"2017-01-24","24","297041","8.07969270235422e-05"
"2017-01-25","45","304411","0.00014782645830801122"
"2017-01-26","29","280701","0.00010331277765308994"
"2017-01-27","27","268918","0.000100402353133669"
"2017-01-28","10","181888","5.497888810696692e-05"
"2017-01-29","9","190129","4.7336282208395354e-05"
"2017-01-30","28","283167","9.888157871503388e-05"
"2017-01-31","24","300904","7.975965756520352e-05"
"2017-02-01","19","309737","6.134236465130095e-05"
"2017-02-02","36","303867","0.00011847288451855581"
"2017-02-03","35","348778","0.00010035036613547873"
"2017-02-04","15","178777","8.390341039395448e-05"
"2017-02-05","20","185653","0.00010772785788540988"
"2017-02-06","42","289420","0.00014511782185059775"
"2017-02-07","37","295084","0.00012538802510471595"
"2017-02-08","23","306492","7.504274173551023e-05"
"2017-02-09","42","299301","0.00014032696182104303"
"2017-02-10","25","276102","9.05462474013227e-05"
"2017-02-11","21","185670","0.00011310389400549362"
"2017-02-12","188","188049","0.0009997394296167488"
"2017-02-13","160","289504","0.0005526693931690063"
"2017-02-14","43","306935","0.00014009480834704417"
"2017-02-15","39","311970","0.00012501202038657562"
"2017-02-16","44","306037","0.0001437734652999474"
"2017-02-17","15","269608","5.563633126613454e-05"
"2017-02-18","23","186271","0.0001234760107585185"
"2017-02-19","19","187863","0.00010113753107317566"
"2017-02-20","45","269149","0.00016719363623866334"
"2017-02-21","33","306201","0.00010777234561611491"
"2017-02-22","79","331779","0.00023811030836791961"
"2017-02-23","35","300178","0.00011659748549194144"
"2017-02-24","18","273499","6.581376897173298e-05"
"2017-02-25","13","187538","6.931928462498267e-05"
"2017-02-26","8","192698","4.1515739654796624e-05"
"2017-02-27","27","285662","9.451729666528975e-05"
"2017-02-28","43","287391","0.00014962194362384346"
"2017-03-01","55","310923","0.00017689267117582165"
"2017-03-02","34","312312","0.00010886549348087809"
"2017-03-03","32","275114","0.00011631541833567175"
"2017-03-04","40","187309","0.00021355087048673582"
"2017-03-05","16","182339","8.774864400923555e-05"
"2017-03-06","57","290973","0.00019589446443484448"
"2017-03-07","36","304973","0.00011804323661438882"
"2017-03-08","35","295825","0.00011831319192089918"
"2017-03-09","39","310007","0.00012580361088620579"
"2017-03-10","53","279096","0.00018989881617794595"
"2017-03-11","21","181427","0.00011574903404675159"
"2017-03-12","30","172464","0.00017394934595045924"
"2017-03-13","75","287840","0.0002605614230127849"
"2017-03-14","114","303056","0.00037616810094503984"
"2017-03-15","34","320388","0.00010612132788993346"
"2017-03-16","13","306543","4.240840599850592e-05"
"2017-03-17","28","281145","9.95927368439773e-05"
"2017-03-18","12","179978","6.667481581082133e-05"
"2017-03-19","13","182145","7.137170935243899e-05"
"2017-03-20","40","285263","0.00014022147982738735"
"2017-03-21","61","308983","0.00019742186463332935"
"2017-03-22","47","305619","0.00015378625020041293"
"2017-03-23","58","309325","0.00018750505132142568"
"2017-03-24","20","285504","7.005155794664873e-05"
"2017-03-25","54","177598","0.00030405747812475365"
"2017-03-26","15","182405","8.223458786765714e-05"
"2017-03-27","40","297657","0.00013438286349724683"
"2017-03-28","36","313479","0.00011484022853205478"
"2017-03-29","49","314582","0.00015576224958834263"
"2017-03-30","56","314933","0.00017781559887341118"
"2017-03-31","40","292183","0.00013690050413610647"
"2017-04-01","14","186088","7.523322299127295e-05"
"2017-04-02","10","169775","5.890148726255338e-05"
"2017-04-03","26","302598","8.592257714856014e-05"
"2017-04-04","42","319167","0.00013159255186156465"
"2017-04-05","37","329233","0.00011238241610045166"
"2017-04-06","26","326873","7.95415956655949e-05"
"2017-04-07","48","309345","0.00015516656160597392"
"2017-04-08","16","199467","8.021376969624049e-05"
"2017-04-09","20","203769","9.815035653117009e-05"
"2017-04-10","66","311597","0.00021181205210576482"
"2017-04-11","44","327386","0.00013439792782831276"
"2017-04-12","40","332576","0.00012027326084864813"
"2017-04-13","28","304096","9.207618646743134e-05"
"2017-04-14","18","249127","7.225230504923191e-05"
"2017-04-15","15","193187","7.764497611122901e-05"
"2017-04-16","12","181424","6.61433988887909e-05"
"2017-04-17","24","264200","9.084027252081756e-05"
"2017-04-18","19","324082","5.862713757629242e-05"
"2017-04-19","20","339208","5.896087356430273e-05"
"2017-04-20","29","326726","8.875938860084597e-05"
"2017-04-21","53","304780","0.00017389592492945733"
"2017-04-22","15","192817","7.779397044866376e-05"
"2017-04-23","7","200646","3.488731397585798e-05"
"2017-04-24","62","305003","0.00020327668908174672"
"2017-04-25","36","331740","0.00010851871947911015"
"2017-04-26","41","335239","0.00012230080629043756"
"2017-04-27","46","322382","0.00014268786718861474"
"2017-04-28","44","310810","0.00014156558669283485"
"2017-04-29","19","196479","9.670244657189827e-05"
"2017-04-30","22","187091","0.00011758983596217884"
"2017-05-01","29","260221","0.00011144373436425193"
"2017-05-02","32","327037","9.784825570195421e-05"
"2017-05-03","34","326216","0.00010422542119331976"
"2017-05-04","47","328987","0.00014286278789131486"
"2017-05-05","37","298436","0.0001239796807355681"
"2017-05-06","23","190971","0.00012043713443402401"
"2017-05-07","23","199351","0.00011537438989520996"
"2017-05-08","41","311117","0.00013178321981762489"
"2017-05-09","37","323067","0.00011452732714885767"
"2017-05-10","66","331470","0.00019911304190424473"
"2017-05-11","126","333170","0.00037818531080229315"
"2017-05-12","77","309407","0.00024886314789258164"
"2017-05-13","106","197721","0.0005361089616176329"
