date,count,total_count,ratio
"2015-11-19","200","229711","0.0008706592196281415"
"2015-11-20","114","211658","0.0005386047302724206"
"2015-11-21","50","135003","0.00037036214010059037"
"2015-11-22","111","143161","0.0007753508287871697"
"2015-11-23","155","223990","0.0006919951783561767"
"2015-11-24","111","230420","0.00048172901657842203"
"2015-11-25","60","223359","0.00026862584449249865"
"2015-11-26","113","188276","0.0006001827104888568"
"2015-11-27","59","186149","0.0003169503999484284"
"2015-11-28","41","132017","0.00031056606346152387"
"2015-11-29","45","143905","0.00031270629929467357"
"2015-11-30","78","227996","0.0003421112651099142"
"2015-12-01","95","229510","0.00041392531915820664"
"2015-12-02","150","223285","0.000671787177822066"
"2015-12-03","119","229283","0.0005190092592996428"
"2015-12-04","87","209429","0.00041541524812705024"
"2015-12-05","81","131721","0.000614936114970278"
"2015-12-06","79","144695","0.0005459760185217181"
"2015-12-07","102","227873","0.00044761775199343495"
"2015-12-08","72","230507","0.00031235493932939127"
"2015-12-09","88","234864","0.0003746849240411472"
"2015-12-10","144","231740","0.0006213860360749115"
"2015-12-11","76","208888","0.0003638313354524913"
"2015-12-12","34","131992","0.0002575913691738893"
"2015-12-13","45","138471","0.0003249777931841324"
"2015-12-14","97","225284","0.0004305676390689086"
"2015-12-15","124","230396","0.0005382037882602129"
"2015-12-16","115","233033","0.000493492337995048"
"2015-12-17","143","225472","0.0006342250922509225"
"2015-12-18","84","216146","0.0003886262063605156"
"2015-12-19","21","131624","0.00015954537166474198"
"2015-12-20","79","140387","0.0005627301673231851"
"2015-12-21","82","213112","0.0003847742032358572"
"2015-12-22","89","214461","0.0004149938683490238"
"2015-12-23","112","205753","0.0005443420023037331"
"2015-12-24","34","157550","0.00021580450650587115"
"2015-12-25","17","116898","0.00014542592687642218"
"2015-12-26","42","115026","0.0003651348390798602"
"2015-12-27","41","124704","0.0003287785476007185"
"2015-12-28","69","188631","0.00036579353340649204"
"2015-12-29","46","190697","0.0002412203652915358"
"2015-12-30","87","198801","0.00043762355320144266"
"2015-12-31","65","157391","0.0004129842240026431"
"2016-01-01","87","120186","0.0007238779891168689"
"2016-01-02","54","121699","0.000443717696940813"
"2016-01-03","80","130946","0.0006109388602935561"
"2016-01-04","58","213240","0.00027199399737385104"
"2016-01-05","96","221032","0.00043432625140251183"
"2016-01-06","95","215706","0.0004404142675678933"
"2016-01-07","117","219038","0.0005341538911056529"
"2016-01-08","88","208295","0.00042247773590340623"
"2016-01-09","27","134316","0.00020101849370142053"
"2016-01-10","27","145452","0.00018562824849434865"
"2016-01-11","42","235947","0.0001780060776360793"
"2016-01-12","108","237219","0.0004552755049131815"
"2016-01-13","132","236567","0.0005579814597978586"
"2016-01-14","93","231923","0.00040099515787567425"
"2016-01-15","103","222770","0.0004623602819051039"
"2016-01-16","52","139695","0.0003722395218153835"
"2016-01-17","33","146933","0.00022459216105299694"
"2016-01-18","46","210849","0.0002181656066663821"
"2016-01-19","125","237135","0.0005271258987496574"
"2016-01-20","81","241807","0.0003349778955944203"
"2016-01-21","67","235324","0.00028471384134214956"
"2016-01-22","58","221376","0.0002619976871928303"
"2016-01-23","27","141276","0.00019111526373906396"
"2016-01-24","20","151168","0.00013230313293818797"
"2016-01-25","106","241061","0.00043972272578310053"
"2016-01-26","94","244435","0.00038456031255753063"
"2016-01-27","74","245252","0.0003017304649911112"
"2016-01-28","113","237862","0.00047506537404040997"
"2016-01-29","69","223631","0.000308543985404528"
"2016-01-30","28","140989","0.00019859705367085374"
"2016-01-31","65","150582","0.0004316584983596977"
"2016-02-01","57","245536","0.0002321451844128763"
"2016-02-02","63","246489","0.0002555894989228728"
"2016-02-03","78","247038","0.00031574089816141645"
"2016-02-04","83","244229","0.0003398449815541971"
"2016-02-05","39","226985","0.00017181752098156266"
"2016-02-06","24","155613","0.0001542287598079852"
"2016-02-07","18","146254","0.00012307355696254463"
"2016-02-08","120","227407","0.0005276882417867524"
"2016-02-09","65","240490","0.0002702815085866356"
"2016-02-10","93","237006","0.0003923951292372345"
"2016-02-11","71","242919","0.00029227849612422247"
"2016-02-12","115","222967","0.0005157713921791117"
"2016-02-13","27","146968","0.0001837134614337815"
"2016-02-14","29","148163","0.00019573037802960252"
"2016-02-15","59","226365","0.0002606410001546175"
"2016-02-16","128","246049","0.0005202215818800321"
"2016-02-17","143","244483","0.0005849077440967266"
"2016-02-18","90","243063","0.00037027437331062316"
"2016-02-19","87","224133","0.0003881623857263321"
"2016-02-20","40","146028","0.000273920070123538"
"2016-02-21","44","149833","0.000293660275106285"
"2016-02-22","93","240159","0.000387243451213571"
"2016-02-23","92","241931","0.0003802737144061737"
"2016-02-24","142","246247","0.0005766567714530533"
"2016-02-25","100","252290","0.0003963692576003805"
"2016-02-26","96","230569","0.0004163612627890133"
"2016-02-27","51","145882","0.0003495976199942419"
"2016-02-28","30","157977","0.00018990106154693405"
"2016-02-29","61","242080","0.0002519828155981494"
"2016-03-01","67","244035","0.0002745507816501731"
"2016-03-02","87","242506","0.0003587540102100567"
"2016-03-03","107","244951","0.00043682205828920887"
"2016-03-04","83","228629","0.0003630335609218428"
"2016-03-05","14","138830","0.00010084275732910754"
"2016-03-06","49","151867","0.00032265074045052577"
"2016-03-07","80","226300","0.00035351303579319487"
"2016-03-08","74","233297","0.00031719224850726755"
"2016-03-09","62","244332","0.0002537530900577902"
"2016-03-10","59","246084","0.00023975553063181678"
"2016-03-11","38","225755","0.00016832406812695178"
"2016-03-12","41","143644","0.0002854278633287851"
"2016-03-13","29","147710","0.00019633064789113805"
"2016-03-14","98","237424","0.0004127636633196307"
"2016-03-15","83","250932","0.00033076690099309775"
"2016-03-16","65","253804","0.00025610313470236876"
"2016-03-17","88","251014","0.0003505780554072681"
"2016-03-18","71","226174","0.000313917603261206"
"2016-03-19","30","142804","0.00021007814907145458"
"2016-03-20","44","148193","0.000296910110464057"
"2016-03-21","92","226459","0.0004062545538044414"
"2016-03-22","114","245606","0.00046415804174165126"
"2016-03-23","63","221416","0.00028453228312317084"
"2016-03-24","86","221778","0.0003877751625499373"
"2016-03-25","24","187565","0.00012795564204409139"
"2016-03-26","47","132496","0.00035472768989252505"
"2016-03-27","28","134170","0.00020869046731758218"
"2016-03-28","119","210839","0.0005644117075114187"
"2016-03-29","103","231268","0.000445370738710068"
"2016-03-30","78","240940","0.0003237320494728978"
"2016-03-31","99","239283","0.0004137360364087712"
"2016-04-01","55","224651","0.0002448241939719832"
"2016-04-02","27","142838","0.0001890253293941388"
"2016-04-03","100","162604","0.0006149910211310915"
"2016-04-04","94","238797","0.0003936397860944652"
"2016-04-05","126","243860","0.0005166899040433035"
"2016-04-06","91","242090","0.0003758932628361353"
"2016-04-07","102","235990","0.00043222170430950465"
"2016-04-08","51","221681","0.00023006031188960713"
"2016-04-09","46","145236","0.00031672588063565507"
"2016-04-10","63","148875","0.00042317380352644834"
"2016-04-11","80","238175","0.00033588747769497217"
"2016-04-12","144","246131","0.0005850543003522514"
"2016-04-13","105","248263","0.0004229385772346262"
"2016-04-14","144","250098","0.0005757742964757815"
"2016-04-15","70","229149","0.00030547809503859936"
"2016-04-16","36","141708","0.0002540435261241426"
"2016-04-17","33","146777","0.00022483086587135587"
"2016-04-18","50","238157","0.00020994554012689109"
"2016-04-19","60","243065","0.00024684755106658713"
"2016-04-20","83","252996","0.00032806842795933533"
"2016-04-21","106","237570","0.00044618428252725514"
"2016-04-22","52","221734","0.0002345152299602226"
"2016-04-23","53","138989","0.00038132514083848363"
"2016-04-24","30","143820","0.00020859407592824363"
"2016-04-25","53","223875","0.0002367392518146287"
"2016-04-26","70","246206","0.0002843147608100534"
"2016-04-27","46","254320","0.00018087448883296635"
"2016-04-28","81","245587","0.0003298220182664392"
"2016-04-29","69","225021","0.0003066380471156025"
"2016-04-30","89","129329","0.000688167387051628"
"2016-05-01","83","129452","0.0006411642925563143"
"2016-05-02","56","210441","0.00026610784020224195"
"2016-05-03","107","236570","0.00045229741725493514"
"2016-05-04","133","242557","0.0005483247236731985"
"2016-05-05","70","232550","0.0003010105353687379"
"2016-05-06","65","216126","0.0003007504881411769"
"2016-05-07","45","115397","0.00038995814449249114"
"2016-05-08","33","143812","0.00022946624760103467"
"2016-05-09","68","233943","0.00029066909460851576"
"2016-05-10","114","242864","0.000469398511100863"
"2016-05-11","123","253820","0.00048459538255456625"
"2016-05-12","102","252102","0.0004045981388485613"
"2016-05-13","156","226155","0.0006897923990183723"
"2016-05-14","87","143681","0.0006055080351612252"
"2016-05-15","59","148283","0.0003978878226094697"
"2016-05-16","104","228576","0.0004549909001819964"
"2016-05-17","101","245808","0.0004108898001692378"
"2016-05-18","97","252464","0.0003842131947525192"
"2016-05-19","84","245080","0.0003427452260486372"
"2016-05-20","75","229324","0.0003270481938218416"
"2016-05-21","31","147357","0.0002103734467992698"
"2016-05-22","55","149281","0.0003684326873480215"
"2016-05-23","92","233040","0.000394782011671816"
"2016-05-24","106","250808","0.00042263404676086885"
"2016-05-25","77","261107","0.0002948982601002654"
"2016-05-26","63","245970","0.0002561287961946579"
"2016-05-27","66","224149","0.0002944469973098252"
"2016-05-28","34","139933","0.0002429734229952906"
"2016-05-29","28","151425","0.00018491002146277035"
"2016-05-30","60","214471","0.0002797581024940435"
"2016-05-31","107","254697","0.0004201070291365819"
"2016-06-01","105","257328","0.00040803954486103337"
"2016-06-02","167","254010","0.0006574544309279162"
"2016-06-03","153","233698","0.0006546910970568854"
"2016-06-04","59","145080","0.00040667218086572925"
"2016-06-05","50","155871","0.0003207780793091723"
"2016-06-06","89","233296","0.000381489609766134"
"2016-06-07","79","253579","0.0003115399934537166"
"2016-06-08","128","253551","0.0005048294031575501"
"2016-06-09","168","243953","0.0006886572413538673"
"2016-06-10","134","235157","0.0005698320696385818"
"2016-06-11","57","148550","0.0003837091888253113"
"2016-06-12","38","163279","0.00023273047973101257"
"2016-06-13","62","240719","0.00025756172134314283"
"2016-06-14","123","252786","0.0004865775794545584"
"2016-06-15","160","267500","0.0005981308411214954"
"2016-06-16","111","252237","0.0004400623223397043"
"2016-06-17","104","240173","0.000433021197220337"
"2016-06-18","45","148365","0.00030330603579011223"
"2016-06-19","59","157725","0.0003740687906165795"
"2016-06-20","122","240456","0.0005073693316032871"
"2016-06-21","97","250626","0.0003870308746897768"
"2016-06-22","122","256627","0.0004753981459472308"
"2016-06-23","97","253880","0.00038207026941862297"
"2016-06-24","43","238640","0.00018018773047267852"
"2016-06-25","39","144588","0.0002697319279608266"
"2016-06-26","67","156571","0.00042792087934547267"
"2016-06-27","153","239026","0.0006400977299540636"
"2016-06-28","91","248773","0.00036579532344748026"
"2016-06-29","96","255739","0.00037538271440804884"
"2016-06-30","48","260205","0.00018446993716492765"
"2016-07-01","58","236742","0.00024499243902645075"
"2016-07-02","68","143496","0.00047388080503986174"
"2016-07-03","35","148672","0.00023541756349547999"
"2016-07-04","52","203543","0.0002554742732493871"
"2016-07-05","89","236156","0.00037686952692288147"
"2016-07-06","48","240726","0.00019939682460556817"
"2016-07-07","62","240587","0.00025770303466105817"
"2016-07-08","90","225613","0.0003989131831942308"
"2016-07-09","33","143358","0.00023019294353994894"
"2016-07-10","34","153060","0.00022213511041421666"
"2016-07-11","65","245469","0.0002647992210829066"
"2016-07-12","78","249040","0.00031320269836170896"
"2016-07-13","52","239997","0.0002166693750338546"
"2016-07-14","85","243055","0.00034971508506305155"
"2016-07-15","70","246467","0.0002840136813447642"
"2016-07-16","45","139875","0.00032171581769437"
"2016-07-17","47","153453","0.00030628270545378714"
"2016-07-18","88","242199","0.0003633375860346244"
"2016-07-19","84","247890","0.00033885997821614427"
"2016-07-20","73","251370","0.00029040856108525283"
"2016-07-21","84","251141","0.00033447346311434614"
"2016-07-22","87","230403","0.0003775992500097655"
"2016-07-23","48","144993","0.000331050464505183"
"2016-07-24","39","155424","0.00025092649783817173"
"2016-07-25","86","240411","0.0003577207365719539"
"2016-07-26","93","259822","0.0003579373571137163"
"2016-07-27","100","252875","0.0003954522985664854"
"2016-07-28","83","249400","0.00033279871692060945"
"2016-07-29","51","229101","0.0002226092422119502"
"2016-07-30","31","147790","0.00020975708775965897"
"2016-07-31","39","155548","0.0002507264638568159"
"2016-08-01","56","246068","0.00022757936830469625"
"2016-08-02","114","248971","0.0004578846532327058"
"2016-08-03","79","249573","0.00031654065143264695"
"2016-08-04","128","254747","0.0005024593027592081"
"2016-08-05","113","230621","0.0004899813980513483"
"2016-08-06","69","151107","0.00045663007008278904"
"2016-08-07","46","164191","0.00028016151920629023"
"2016-08-08","104","246491","0.00042192209857560723"
"2016-08-09","113","248989","0.0004538353099936142"
"2016-08-10","103","249493","0.00041283723391037023"
"2016-08-11","156","252679","0.0006173841118573368"
"2016-08-12","113","232878","0.0004852326110667388"
"2016-08-13","63","149418","0.0004216359474762077"
"2016-08-14","61","160686","0.00037962236909251586"
"2016-08-15","109","241635","0.00045109359157406834"
"2016-08-16","102","276817","0.0003684744795297977"
"2016-08-17","178","277415","0.0006416379792008363"
"2016-08-18","127","262219","0.0004843279853862611"
"2016-08-19","86","237466","0.00036215710880715556"
"2016-08-20","55","154495","0.000355998576005696"
"2016-08-21","89","162364","0.0005481510679707324"
"2016-08-22","146","248685","0.000587088083318254"
"2016-08-23","159","270926","0.0005868761211548541"
"2016-08-24","108","271855","0.0003972706038145335"
"2016-08-25","140","266326","0.0005256715453992476"
"2016-08-26","67","247601","0.0002705966454093481"
"2016-08-27","37","159140","0.00023249968581123538"
"2016-08-28","25","169144","0.0001478030553847609"
"2016-08-29","101","252524","0.0003999619838114397"
"2016-08-30","66","273931","0.0002409365862206176"
"2016-08-31","122","279132","0.0004370692002350143"
"2016-09-01","67","277074","0.00024181265654662652"
"2016-09-02","76","250025","0.00030396960303969605"
"2016-09-03","48","162949","0.0002945706938980908"
"2016-09-04","43","169450","0.00025376217173207435"
"2016-09-05","53","232371","0.0002280835388236914"
"2016-09-06","71","265857","0.0002670608635469444"
"2016-09-07","74","264227","0.00028006221922816365"
"2016-09-08","127","270220","0.0004699874176596847"
"2016-09-09","83","256173","0.0003239997970121754"
"2016-09-10","31","168565","0.0001839053184231602"
"2016-09-11","36","169577","0.00021229294067002011"
"2016-09-12","86","258923","0.00033214507788029645"
"2016-09-13","51","266415","0.0001914306626879117"
"2016-09-14","85","272974","0.00031138496706646055"
"2016-09-15","115","273992","0.0004197202838039067"
"2016-09-16","47","246914","0.00019034967640555012"
"2016-09-17","29","161567","0.0001794920992529415"
"2016-09-18","52","175444","0.0002963908711611682"
"2016-09-19","115","265800","0.0004326561324303988"
"2016-09-20","83","273114","0.00030390239973051544"
"2016-09-21","74","285799","0.00025892322926252367"
"2016-09-22","128","272158","0.00047031503758845965"
"2016-09-23","79","255267","0.00030947987793173424"
"2016-09-24","75","165547","0.000453043546545694"
"2016-09-25","46","169911","0.00027072997039626626"
"2016-09-26","88","269337","0.00032672822523455744"
"2016-09-27","90","273120","0.0003295254833040422"
"2016-09-28","80","284235","0.0002814572448853941"
"2016-09-29","56","266712","0.00020996430606796845"
"2016-09-30","135","251918","0.0005358886621837265"
"2016-10-01","23","164762","0.00013959529503162137"
"2016-10-02","46","176154","0.00026113514311341214"
"2016-10-03","123","264594","0.0004648631488242364"
"2016-10-04","214","284581","0.000751982739536371"
"2016-10-05","116","279878","0.0004144663031749548"
"2016-10-06","85","278922","0.00030474469564967986"
"2016-10-07","78","257459","0.0003029608597873836"
"2016-10-08","32","169083","0.00018925616413240835"
"2016-10-09","47","191994","0.00024479931664531183"
"2016-10-10","50","282593","0.0001769329035043331"
"2016-10-11","78","295744","0.00026374161436918417"
"2016-10-12","50","287884","0.0001736810659849106"
"2016-10-13","62","296726","0.00020894697465001383"
"2016-10-14","106","274072","0.00038675968358679473"
"2016-10-15","33","180946","0.00018237485216583953"
"2016-10-16","68","169099","0.0004021312958681009"
"2016-10-17","125","274511","0.0004553551588096652"
"2016-10-18","150","276078","0.0005433247125812271"
"2016-10-19","126","286134","0.0004403531212648619"
"2016-10-20","111","282063","0.00039352910519990217"
"2016-10-21","97","258397","0.0003753913551627921"
"2016-10-22","77","168960","0.0004557291666666667"
"2016-10-23","96","168976","0.0005681280181800966"
"2016-10-24","101","269470","0.0003748098118528964"
"2016-10-25","90","283436","0.0003175320001693504"
"2016-10-26","133","297905","0.00044645104983132206"
"2016-10-27","132","285099","0.0004629970641777067"
"2016-10-28","97","260833","0.0003718854592785422"
"2016-10-29","50","166350","0.00030057108506161706"
"2016-10-30","62","169921","0.00036487544211721916"
"2016-10-31","132","259737","0.0005082063779900438"
"2016-11-01","116","263805","0.00043971873163889993"
"2016-11-02","90","270031","0.00033329506612203786"
"2016-11-03","186","282579","0.0006582230102024567"
"2016-11-04","103","256906","0.00040092485189135323"
"2016-11-05","86","169563","0.000507186119613359"
"2016-11-06","79","182035","0.0004339824758974922"
"2016-11-07","127","281315","0.0004514512201624513"
"2016-11-08","212","296273","0.0007155562606109906"
"2016-11-09","146","294639","0.0004955216383438716"
"2016-11-10","187","287477","0.00065048682155442"
"2016-11-11","139","251898","0.0005518106535184876"
"2016-11-12","119","166975","0.0007126815391525677"
"2016-11-13","67","179596","0.00037305953361990246"
"2016-11-14","130","272255","0.0004774935262896916"
"2016-11-15","117","295416","0.0003960516695101145"
"2016-11-16","100","288898","0.0003461429293383824"
"2016-11-17","78","280496","0.00027807883178369744"
"2016-11-18","80","253260","0.0003158809128958383"
"2016-11-19","50","171601","0.0002913735933939779"
"2016-11-20","77","173576","0.0004436097156288888"
"2016-11-21","134","261501","0.0005124263387138099"
"2016-11-22","70","277039","0.00025267200646840335"
"2016-11-23","67","272560","0.00024581743469327856"
"2016-11-24","90","231312","0.00038908487238016186"
"2016-11-25","73","222813","0.00032762899830799817"
"2016-11-26","89","171766","0.000518146781085896"
"2016-11-27","72","169287","0.00042531322546917363"
"2016-11-28","158","279034","0.0005662392396625501"
"2016-11-29","88","282873","0.0003110936710113726"
"2016-11-30","153","299808","0.000510326609029779"
"2016-12-01","86","297844","0.00028874175743006406"
"2016-12-02","130","264369","0.0004917369283085384"
"2016-12-03","42","179526","0.0002339494000868955"
"2016-12-04","89","186148","0.00047811418871005867"
"2016-12-05","120","283789","0.0004228493704829997"
"2016-12-06","80","282071","0.00028361653626214677"
"2016-12-07","82","271457","0.0003020736249203373"
"2016-12-08","52","269118","0.0001932237903075974"
"2016-12-09","72","267687","0.00026897085028410045"
"2016-12-10","65","174775","0.00037190673723358605"
"2016-12-11","51","174699","0.0002919306922191884"
"2016-12-12","161","272971","0.0005898062431540347"
"2016-12-13","198","291282","0.0006797536408016974"
"2016-12-14","115","285713","0.00040250181125815065"
"2016-12-15","135","278047","0.00048552942488140497"
"2016-12-16","113","251912","0.0004485693416748706"
"2016-12-17","87","164525","0.000528795015955022"
"2016-12-18","70","164244","0.00042619517303524025"
"2016-12-19","124","257141","0.00048222570496342474"
"2016-12-20","95","175306","0.0005419095752569792"
"2016-12-21","111","262980","0.00042208532968286564"
"2016-12-22","65","255648","0.0002542558517962198"
"2016-12-23","49","228245","0.00021468159214878748"
"2016-12-24","31","139601","0.00022206144655124248"
"2016-12-25","21","136920","0.00015337423312883436"
"2016-12-26","87","191152","0.0004551351803800117"
"2016-12-27","94","241790","0.0003887671119566566"
"2016-12-28","136","236045","0.0005761613251710479"
"2016-12-29","112","227424","0.0004924722104966934"
"2016-12-30","94","219324","0.0004285896664295745"
"2016-12-31","84","153013","0.0005489729630815683"
"2017-01-01","43","149681","0.0002872776103847516"
"2017-01-02","46","205016","0.00022437273188434073"
"2017-01-03","98","257255","0.000380944976774018"
"2017-01-04","69","267789","0.0002576655501159495"
"2017-01-05","98","270212","0.000362678193418501"
"2017-01-06","72","241203","0.0002985037499533588"
"2017-01-07","40","163372","0.00024483999706192"
"2017-01-08","52","144947","0.0003587518196306236"
"2017-01-09","104","273661","0.00038003222965639973"
"2017-01-10","81","306793","0.00026402166933404606"
"2017-01-11","48","309391","0.00015514349156892088"
"2017-01-12","73","281382","0.0002594337946279435"
"2017-01-13","112","272813","0.00041053762100779655"
"2017-01-14","52","179739","0.00028930838604865946"
"2017-01-15","72","183455","0.0003924668174756752"
"2017-01-16","101","256346","0.0003939987360832625"
"2017-01-17","109","300680","0.0003625116402820274"
"2017-01-18","146","307340","0.00047504392529446217"
"2017-01-19","121","305064","0.00039663808250072115"
"2017-01-20","51","282467","0.00018055206448894915"
"2017-01-21","34","185139","0.00018364580126283494"
"2017-01-22","35","188619","0.00018555924906822749"
"2017-01-23","110","282829","0.00038892758521933747"
"2017-01-24","102","297041","0.0003433869398500544"
"2017-01-25","94","304296","0.00030890974577385175"
"2017-01-26","73","280701","0.0002600631989198471"
"2017-01-27","60","268918","0.0002231163402970422"
"2017-01-28","29","181888","0.00015943877551020407"
"2017-01-29","77","190120","0.0004050073637702504"
"2017-01-30","85","283167","0.00030017622109921"
"2017-01-31","57","300904","0.00018942918671735836"
"2017-02-01","62","309714","0.0002001846865172385"
"2017-02-02","60","303837","0.00019747430365623674"
"2017-02-03","67","348719","0.00019213177372038806"
"2017-02-04","43","178772","0.00024052983688720828"
"2017-02-05","60","185631","0.00032322187565654445"
"2017-02-06","99","289373","0.0003421189952068783"
"2017-02-07","96","294971","0.0003254557227659668"
"2017-02-08","76","306462","0.0002479915943901691"
"2017-02-09","53","299243","0.00017711358327513092"
"2017-02-10","80","275929","0.00028992965581725735"
"2017-02-11","49","185670","0.00026390908601281845"
"2017-02-12","34","188049","0.00018080393939877372"
"2017-02-13","82","289463","0.00028328318299748154"
"2017-02-14","86","306935","0.00028018961669408834"
"2017-02-15","79","311782","0.00025338217087580425"
"2017-02-16","69","306014","0.00022547988000548995"
"2017-02-17","68","269608","0.00025221803507314325"
"2017-02-18","39","186271","0.00020937236606879224"
"2017-02-19","79","187863","0.00042051920814636197"
"2017-02-20","73","269091","0.0002712836921338878"
"2017-02-21","91","306171","0.00029721952764958146"
"2017-02-22","181","331655","0.0005457478403762947"
"2017-02-23","131","300178","0.00043640773141269515"
"2017-02-24","83","273414","0.0003035689467254786"
"2017-02-25","62","187538","0.00033059966513453273"
"2017-02-26","54","192698","0.00028023124266987723"
"2017-02-27","94","285662","0.00032906021801989765"
"2017-02-28","134","287338","0.0004663497344590691"
"2017-03-01","89","310923","0.0002862445042663296"
"2017-03-02","93","312312","0.00029777914393299006"
"2017-03-03","72","275114","0.00026170969125526147"
"2017-03-04","58","187309","0.00030964876220576697"
"2017-03-05","19","182339","0.00010420151476096721"
"2017-03-06","103","290905","0.0003540674790739245"
"2017-03-07","259","304936","0.0008493585539260698"
"2017-03-08","141","295733","0.0004767814210791491"
"2017-03-09","133","310007","0.0004290225704580864"
"2017-03-10","103","278888","0.0003693238862912711"
"2017-03-11","32","181427","0.0001763794804521929"
"2017-03-12","71","172464","0.00041168011874942017"
"2017-03-13","107","287740","0.00037186348787099463"
"2017-03-14","250","303056","0.000824930045932105"
"2017-03-15","129","320388","0.00040263680287651223"
"2017-03-16","76","306543","0.0002479260658374192"
"2017-03-17","80","281145","0.00028455067669707804"
"2017-03-18","35","179973","0.00019447361548676745"
"2017-03-19","33","182145","0.00018117433912542206"
"2017-03-20","63","285157","0.00022093092577071577"
"2017-03-21","159","308956","0.000514636388353034"
"2017-03-22","89","305333","0.00029148503437230824"
"2017-03-23","133","309310","0.00042998933109178494"
"2017-03-24","111","285504","0.0003887861466039005"
"2017-03-25","47","177558","0.0002647022381419029"
"2017-03-26","46","182405","0.0002521860694608152"
"2017-03-27","136","297657","0.00045690173589063923"
"2017-03-28","80","313479","0.00025520050784901064"
"2017-03-29","93","314582","0.00029563039207583394"
"2017-03-30","124","314933","0.0003937345403625533"
"2017-03-31","113","292183","0.0003867439241845008"
"2017-04-01","83","186088","0.0004460255363054039"
"2017-04-02","63","169775","0.0003710793697540863"
"2017-04-03","139","302598","0.00045935531629422534"
"2017-04-04","109","319167","0.00034151400364072727"
"2017-04-05","95","329216","0.0002885643468118196"
"2017-04-06","77","326873","0.00023556549485580027"
"2017-04-07","85","309299","0.00027481498485284464"
"2017-04-08","55","199467","0.0002757348333308267"
"2017-04-09","41","203769","0.00020120823088889871"
"2017-04-10","111","311597","0.0003562293603596954"
"2017-04-11","70","327386","0.00021381488518140666"
"2017-04-12","111","332469","0.0003338657137958727"
"2017-04-13","181","304021","0.000595353610441384"
"2017-04-14","86","249107","0.00034523317289357583"
"2017-04-15","69","193163","0.000357211267168143"
"2017-04-16","55","181387","0.0003032190840578432"
"2017-04-17","101","264166","0.00038233534974220756"
"2017-04-18","74","324082","0.00022833727266555995"
"2017-04-19","109","339208","0.00032133676092544985"
"2017-04-20","227","326700","0.0006948270584634221"
"2017-04-21","162","304780","0.0005315309403504167"
"2017-04-22","20","192817","0.00010372529393155168"
"2017-04-23","50","200646","0.000249195099827557"
"2017-04-24","84","304981","0.0002754269938127293"
"2017-04-25","115","331740","0.0003466570205582685"
"2017-04-26","191","335239","0.0005697427805237457"
"2017-04-27","69","322382","0.00021403180078292212"
"2017-04-28","99","310810","0.0003185225700588784"
"2017-04-29","43","196442","0.000218894126510624"
"2017-04-30","123","187091","0.0006574340828794544"
"2017-05-01","119","260156","0.00045741785697812085"
"2017-05-02","107","326968","0.0003272491497638913"
"2017-05-03","106","326216","0.0003249380778379969"
"2017-05-04","109","328987","0.0003313200825564536"
"2017-05-05","69","298364","0.00023126114410585729"
"2017-05-06","23","190971","0.00012043713443402401"
"2017-05-07","43","199344","0.00021570752066779036"
"2017-05-08","97","311086","0.000311810881878323"
"2017-05-09","118","323067","0.0003652493136098704"
"2017-05-10","96","331417","0.00028966528572764823"
"2017-05-11","150","333098","0.000450317924454665"
"2017-05-12","79","309407","0.0002553271257599214"
"2017-05-13","34","197721","0.00017195947825471246"
"2017-05-14","69","203600","0.0003388998035363458"
"2017-05-15","165","323982","0.0005092875530122044"
"2017-05-16","106","333821","0.00031753544564302425"
"2017-05-17","77","344666","0.00022340468743653276"
"2017-05-18","123","336058","0.00036600824857613865"
"2017-05-19","108","317391","0.0003402742988931633"
"2017-05-20","68","196881","0.0003453862993381789"
"2017-05-21","47","208170","0.00022577700917519335"
"2017-05-22","127","311963","0.00040709955988370414"
"2017-05-23","63","335363","0.00018785614393955206"
"2017-05-24","151","331996","0.00045482475692478223"
"2017-05-25","137","321282","0.0004264166682229319"
"2017-05-26","64","295589","0.00021651685279222164"
"2017-05-27","22","193417","0.0001137438798037401"
"2017-05-28","20","207194","9.652789173431663e-05"
"2017-05-29","52","272176","0.00019105284815707483"
"2017-05-30","54","319837","0.00016883600083792682"
"2017-05-31","86","346045","0.00024852259099250097"
